                    0                  1                  2                  3                  4        
   47      2.6664670054E-03   5.4730262742E-04   8.6724648040E-03  -1.2590326420E-03  -3.3054715416E-04
   48      8.0229312777E-03  -3.2888603106E-03   5.6611195831E-02  -5.1597152866E-02   3.9820910935E-02
   49     -6.1992595535E-04   2.3711865830E-03  -1.3752695861E-02   1.0938728580E-02  -7.6194727523E-02
   50      1.8567359813E-04  -1.1930137706E-03   3.6546940533E-03  -3.8831463414E-03  -3.8569395611E-02
   51      1.4615454700E-03  -1.0146535768E-04   1.7179290450E-02  -1.1966344765E-02   7.0222488350E-02
   52     -1.7060429994E-03   1.0606143366E-03  -1.4621183388E-02   1.7800021374E-02   4.6250744571E-03
   53     -4.7718625996E-04  -2.0274723659E-04  -5.1217646615E-03   8.5878242015E-03   1.9665596945E-02
   54     -3.7361512250E-03   5.9516413646E-04  -3.0029464515E-02   2.9622489820E-02  -1.9173264908E-02
   55     -8.3090210767E-05  -1.3587941925E-04  -8.4005794247E-03   2.6687741400E-02   1.1034000521E-01
   56     -3.9149208970E-04   2.0582356773E-03  -1.1472324483E-02   2.2959061252E-02   6.5133044425E-02
   57      1.2032478300E-03  -1.7642042228E-03   2.0079215094E-02  -2.6285105314E-02  -7.9770074115E-03
   58      2.3693481567E-03  -1.8119839911E-03   3.5181347655E-02  -5.5302745685E-02  -2.4158136930E-02
   59      1.8189379601E-03  -2.4835021954E-03   2.6206712556E-02  -4.0322571694E-02  -1.6280416623E-02
   60      8.5194891940E-04  -4.1491442710E-03   3.8730414527E-02  -8.1625343636E-02  -6.8967073942E-02
   61     -2.7271211007E-03   3.6699451315E-04  -2.2682736678E-02   2.6007281383E-02   4.5455071984E-03
   62     -9.7967846661E-04   1.5651459145E-03  -3.5015523493E-03  -5.0281794853E-03  -1.4490348453E-02
   63     -1.3754159220E-03   4.0732851251E-03  -3.4139425510E-02   6.3737250373E-02   1.8865075778E-02
   64      6.5216128017E-03   1.0055510404E-03   2.9293558282E-02  -2.5660769975E-02  -1.1046452879E-02
   65      2.6590912250E-03  -1.6527674585E-03   8.6072843343E-03   5.1741486804E-04  -4.1625648731E-03
   66     -1.0892791277E-02   3.5295056186E-03  -1.0285110750E-01   1.0954386386E-01  -3.5220436917E-02
   67     -3.4905199084E-03   1.3083527655E-03  -1.5529862445E-02   8.2056951263E-03  -6.0946317341E-04
   68     -4.8111603479E-03   2.5640452366E-03  -3.2330017414E-02   2.6307346113E-02  -7.3904181428E-03
   69     -1.3499715020E-02   4.6203553426E-03  -8.5194607156E-02   5.7960537663E-02  -4.6508042447E-02
   70     -1.0946807086E-02   1.2153742484E-05  -4.7155566140E-02   3.2734218666E-02  -1.4584829631E-02
   71     -7.3358816820E-03   5.5873467711E-04  -2.4838839232E-02   1.7768578081E-02  -1.1722252400E-02
   72      6.6463670608E-03  -2.2205923531E-03   3.1115827974E-02  -8.2561596580E-03  -5.9424893709E-03
   73     -2.0933225450E-02   5.1333659157E-03  -1.0884501054E-01   5.9115383145E-02  -3.7051549923E-02
   74     -1.0940699718E-02   2.7665455859E-03  -5.8792480887E-02   3.4929956731E-02  -2.3512256954E-02
   75     -3.4966916589E-03  -3.5458303168E-03   6.4364499382E-02  -1.1714432154E-01   4.4775633958E-02
   76      3.5117456395E-02  -4.6184715285E-03   1.4065844294E-01  -3.6493371983E-02   3.8901310189E-02
   77      4.5425853168E-03  -1.1583607335E-03   5.0753635982E-02  -3.8623051308E-02   1.9016051132E-02
   78      6.1392717111E-04  -3.7347378680E-03   2.9881524585E-02   9.6925694577E-03   7.3639228504E-03
   79     -2.1215555713E-02  -1.0286907521E-03  -6.6043145073E-02  -3.3713379320E-02  -8.8661730673E-04
   80      2.0493757996E-02  -2.8884691904E-03   2.5759709538E-02  -7.5901031087E-03   1.3340789247E-02
   81      1.0059041068E-02   2.6677389774E-04  -2.5807763823E-02  -1.5993799437E-02  -3.4737173961E-04
   82      6.9697304094E-04   9.7046559806E-04  -6.3767824730E-03  -5.3038635252E-03   1.7588884916E-03
   83     -9.6996345958E-03  -1.7891385048E-03   2.9391709555E-03  -3.8810005458E-03   2.2197806977E-03
   84      1.0454782588E-02   1.8142886207E-03   5.6781754061E-02   1.0576031734E-01  -3.4942358949E-02
   85     -1.4068809688E-02  -2.9073936241E-03   3.2485787056E-02   2.9529364028E-02  -1.0853492297E-03
   86      1.1150037592E-02   5.9501258225E-03  -6.2386959364E-02   6.9262779920E-03  -1.3663959936E-02
   87     -4.1713478461E-03  -1.4642564842E-03  -8.9900139345E-04  -1.8203076578E-02   9.5990232147E-03
   88      1.6273243380E-02   3.0994749189E-03   1.0136120082E-02   1.8880545410E-02  -1.0344660202E-02
   89      4.9164947972E-03   7.4034632689E-04  -1.8503482338E-04   3.3434476936E-03  -2.7897860863E-03
   90     -4.8192825280E-02   1.4030613090E-04  -8.1704844237E-03  -5.8636917339E-03  -1.4724496993E-03
   91      5.0381408628E-02   2.3712766660E-03   1.2574053659E-02   2.3631866942E-02  -1.0154605381E-02
   92     -9.2223566373E-03  -4.8484241749E-03   1.0102671781E-01   6.5968948495E-02  -9.1941955806E-03
   93      4.2483240293E-02   5.8138346229E-04   1.7954163275E-02   1.7235401131E-02  -3.6156869072E-03
   94     -6.5044961266E-02   6.9639873489E-04  -6.2070365746E-02  -5.5301393605E-02   1.2703861294E-02
   95     -3.7148832179E-02   5.2138873643E-04  -3.7072733870E-02  -2.9829499291E-02   5.8334212656E-03
   96     -2.8915607830E-02   1.7332370957E-03  -1.1106920423E-01  -1.0796033553E-01   2.6966589495E-02
   97     -4.3646217186E-04  -3.4168340882E-03   5.8522293522E-02   3.7382596700E-02  -4.6771916562E-03
   98      1.5011411636E-01   2.0498209780E-04   7.6340206861E-02   6.1717946990E-02  -1.2425926142E-02
   99      3.3012434243E-02   2.6139302123E-04   1.3348470631E-02   1.9216420992E-02  -5.3241524753E-03
  100      3.7462823317E-03   6.5037687360E-04  -2.5032740586E-03  -5.1778772569E-03   1.0080394990E-03
  101     -8.3080349484E-02   5.1713941844E-04  -6.4001449623E-02  -4.3160308091E-02   7.7475927535E-03
  102      4.9923180475E-02   1.5587442052E-03  -5.5787113563E-03  -4.3670049543E-03   6.8900685118E-04
  103     -1.6196242430E-01  -4.2711164835E-03   1.4142452676E-02   9.2710832193E-03  -1.7142715389E-03
  104     -3.1315224522E-02  -7.0557844042E-04   2.6398912330E-03   6.0708981134E-04  -3.4522122817E-06
  105      2.5914969710E-02   4.6604382114E-04   1.2527075486E-03   1.2218518814E-03  -2.5649590005E-04
  106      5.2705253524E-02   1.6742074007E-03  -1.1021177553E-02  -7.0725775506E-03   1.2141311027E-03
  107     -3.6865844803E-01  -9.9455610381E-03   4.3389522755E-02   2.6229650833E-02  -4.2486711023E-03
  108      2.0918395651E-01   5.3718050972E-03  -1.5280076723E-02  -7.6070103517E-03   1.0541663285E-03
  109      4.3065648378E-01   1.0770027537E-02  -2.4887010695E-02  -1.1835147561E-02   1.6889361283E-03
  110      3.0354696345E-01   7.6651795092E-03  -2.5348467636E-02  -1.3764635708E-02   2.1755419596E-03
  111     -3.5433741243E-01  -9.1278327564E-03   2.3269307389E-02   1.0611091940E-02  -9.2974686601E-04
  112     -1.3952503914E-01  -3.5462751832E-03   9.5217525900E-03   4.7071394617E-03  -5.3352457972E-04
  113      1.3207746759E-01   3.4854762215E-03  -1.1230195027E-02  -5.6112567702E-03   6.2014448902E-04
  114     -2.5742562129E-02   1.7978328903E-01   6.1656375764E-03  -2.9718250515E-03  -1.2890375941E-03
  115      5.1586351172E-03  -4.5163341885E-02  -1.8016435322E-03   4.6374164752E-03   3.6903101605E-04
  116     -1.6260606068E-02   1.1138284938E-01   2.2217420724E-03  -3.3137322317E-03  -1.0214350024E-03
  117     -4.4413673092E-02   3.2217148106E-01   1.5660267302E-02  -4.5722736276E-03  -2.3870499043E-03
  118     -1.5852122351E-03   2.0276409125E-02   4.0238375637E-03  -1.1750019067E-04  -1.4190807659E-03
  119     -1.1835761486E-02   1.0420090261E-01   8.9458280707E-03  -2.3285373195E-03  -1.5457149780E-03
  120      1.3400072461E-02  -1.1771923145E-01  -1.0312874004E-02   2.9967870783E-03   2.8615690091E-04
  121     -3.7003029105E-02   2.7802119295E-01   1.5496232174E-02  -6.5514519216E-03   7.0252659154E-04
  122     -3.0684564746E-02   2.2704323362E-01   1.4287892400E-02  -1.5766096972E-03   6.7535930535E-04
  123     -1.1961941782E-02   1.0081658420E-01   4.6176576986E-03  -8.5329454922E-03  -3.1819211770E-03
  124      1.1372861294E-02  -7.7395745341E-02  -5.9432510821E-03  -2.5461084212E-03  -1.3020105356E-03
  125     -4.6223733566E-03   3.5212387652E-02   2.1478263903E-03  -2.2074690731E-03  -9.0561057334E-04
  126     -2.9415088949E-02   2.2175043147E-01   1.4959664960E-02  -3.3600373197E-03   3.5552578384E-05
  127      6.2760027274E-03  -5.5859694588E-02  -1.5051055605E-03   5.8199897359E-03   1.2043104904E-03
  128     -1.2004474688E-02   8.5797542737E-02   6.2174097058E-03   6.5563528003E-04   7.4454817889E-04
  129     -1.3147257568E-02   1.9674356828E-03  -8.0253483232E-02   5.0106357028E-02  -5.5858108206E-02
  130      1.4690287021E-02  -7.3234448615E-03   1.0722338403E-01  -8.0482952087E-02   7.6473125845E-02
  131      7.7070361969E-03  -6.4979488545E-04   5.0700809024E-02  -4.1470584007E-02   3.3225237750E-02
  132      6.3513876151E-03   5.1177997459E-03   2.2594555588E-02   1.2472728190E-02  -6.9267511917E-02
  133      5.6825892811E-03  -2.7729280106E-03   3.0173317706E-02  -1.9304340037E-04  -3.1247877681E-02
  134      4.8090721593E-03   1.7787883821E-03   2.3368831545E-02   6.6652999859E-04  -3.3528933426E-02
  135      1.3519220117E-02  -6.1541776328E-03   9.3897086810E-02  -7.3407984885E-02   1.1663729126E-01
  136     -9.2159906210E-03  -2.5669897265E-03  -4.5460258904E-02   3.0572005361E-02  -1.4486687553E-01
  137      3.3139734359E-03   7.6909699525E-03  -4.1092398761E-03  -2.8425314696E-03  -6.5486340046E-02
  138     -1.0364119287E-02   8.8089893106E-03  -1.4083801099E-01   2.3331849185E-01   4.6661873446E-01
  139      5.0931309203E-03  -1.6870920612E-03   6.6194607304E-02  -1.1104913492E-01  -2.2025691053E-01
  140     -2.4610528663E-04  -3.9036384287E-03   7.0933735358E-03  -1.2974807074E-02  -2.7921254643E-02
  141      2.4480495749E-03   4.1896864225E-03   3.6152686918E-02  -9.9108694370E-02  -3.8689327617E-01
  142      2.2858575408E-03  -2.1620239098E-03   2.1116214770E-02  -2.8104085665E-02  -3.1472049205E-02
  143      2.8448119373E-03  -3.2092418364E-03   3.5863080705E-02  -6.6290124511E-02  -1.7028277698E-01
  144     -4.9821114687E-04  -9.5673963290E-03   3.4398425973E-02  -9.9445300614E-02  -3.9902918868E-01
  145      3.9494473895E-03   2.1900535189E-03   3.5557023152E-02  -5.3787925719E-02  -8.7635550884E-02
  146      6.8635679261E-04  -2.8745479982E-03   1.4889450490E-02  -2.9644155764E-02  -8.6994374742E-02
  147      5.7008115648E-04  -1.5009260868E-03  -1.4046564369E-02   4.4810119879E-02   5.3713015225E-02
  148     -1.2697736955E-03   1.8241716522E-02  -9.7912356144E-02   2.0236163535E-01   1.6059172943E-01
  149     -1.0073572969E-03   9.7256936133E-03  -8.1959374855E-02   1.7951665349E-01   1.5747525621E-01
  150      3.2592306984E-03   6.5183951826E-03  -1.0252558904E-02   4.6745326793E-02   6.2933035318E-02
  151     -4.2680489978E-03   5.2550027992E-03  -1.2212660070E-01   2.5003869752E-01   2.0327492083E-01
  152     -3.8956321475E-03  -1.4275461262E-04  -7.4490183666E-02   1.4557062693E-01   1.1037336394E-01
  153      2.5512171069E-03   7.6941330140E-03  -5.1212370519E-02   1.3820733239E-01   1.4938338910E-01
  154     -3.3979695968E-03  -8.1431729809E-03   8.9660995421E-02  -2.4304989547E-01  -2.6058311177E-01
  155     -3.6152066227E-03  -9.9170859447E-03   3.9399549082E-02  -1.1751459951E-01  -1.3043280465E-01
  156      5.5083382676E-03  -2.2016832590E-03   4.1696086640E-02   3.2900190585E-03   7.3582691443E-02
  157     -5.7402066665E-03  -5.5085738863E-03  -5.1863456132E-02   4.1396392249E-02  -6.2285703786E-02
  158      7.2238391991E-03   1.2979192010E-02  -5.2577854072E-04   8.7971157406E-03  -1.9223228412E-02
  159      4.2817431766E-02  -7.9804486993E-03   2.3035110253E-01  -4.3442655722E-02   6.2658964575E-02
  160      5.1015692903E-02  -6.4346120892E-03   1.9725291554E-01  -1.4418782159E-02   4.4910995801E-02
  161     -6.3647877295E-02  -4.8790515605E-03  -1.7885997882E-02  -2.0275092435E-01   6.9359920098E-02
  162     -6.1227100260E-04  -8.4730217016E-04   7.0013013004E-02  -1.1120882528E-01   2.8787796603E-02
  163     -4.3997920885E-02   1.3548916314E-03  -7.0025638419E-02  -1.5472416803E-01   3.5583526885E-02
  164      2.0109457005E-02   2.5131746706E-03   8.3631840211E-02  -1.2451241117E-02  -4.8615775607E-03
  165     -3.1468695935E-02  -1.2739356365E-02  -5.2350763750E-02  -7.6899172190E-02   3.9983791308E-02
  166     -3.1420597317E-02  -5.1994482993E-03  -9.4407219458E-02  -6.6224716203E-02   1.2134004582E-02
  167     -4.7985784737E-02  -8.8366822856E-03  -8.9154900861E-02  -1.1167155287E-01   4.5884285026E-02
  168      4.2768709880E-02   1.9336119490E-03   5.3607694342E-02   5.4710763741E-02  -1.1870919645E-02
  169      2.0577290936E-02   2.5858616536E-03   4.5442998013E-02   3.5652924505E-02  -2.8458757257E-03
  170     -3.0265964932E-02  -3.3115807213E-03  -5.1906669334E-02  -4.3482455612E-02   4.6406846807E-03
  171      1.2306771680E-01   5.1903095685E-03   1.8045105183E-01   2.5102616467E-01  -7.4206291847E-02
  172      5.7168386269E-02  -6.6962050839E-06   1.4330607497E-01   1.1858707446E-01  -1.4916934996E-02
  173      2.7377635106E-02   7.0042814376E-03  -2.7436841979E-02   2.5423747611E-02  -1.2724364662E-02
  174      8.8436227380E-03   5.7493829788E-03  -1.1267825169E-01  -2.8517535167E-02  -1.2887734458E-02
  175     -1.1441679660E-02  -5.1061199215E-03   1.3734499893E-01   4.6906664915E-02   8.9827828208E-03
  176     -2.1273679225E-02  -6.8649333547E-03   1.1933274868E-01   2.7877676046E-02   1.6219727547E-02
  177      2.5659290978E-03  -3.0124705074E-03   1.5935828856E-01   7.2472414404E-02  -1.1037751720E-02
  178      1.4643411493E-03   1.9660807479E-04   5.2156608667E-02   2.9407802938E-02  -9.2467209165E-03
  179     -5.2519461431E-02  -5.3392427142E-03   1.0163091260E-01   5.9414625035E-02  -8.1713775080E-03
  180     -2.9838713666E-01  -1.8439131988E-02   4.2704316103E-02   2.9473655635E-02  -3.6331289960E-03
  181     -1.0654576940E-01  -1.5410682245E-03  -1.3470168466E-01  -1.0291353183E-01   1.9077905287E-02
  182      7.2047695679E-02   8.3052389295E-03  -9.9990145156E-02  -6.8213610447E-02   9.7540408554E-03
  183      2.3308507182E-01  -7.5727829850E-03   3.3691867090E-01   2.7844157702E-01  -5.7571793587E-02
  184      1.3801372656E-01  -7.1357188919E-03   2.5546982799E-01   2.0537311988E-01  -4.1186877502E-02
  185      7.4330801944E-02   1.3602470839E-03  -2.5327657414E-03  -8.5246541431E-05   1.0052618670E-03
  186     -9.7209020568E-02   2.9950497939E-03  -1.9797917384E-01  -1.7717114078E-01   4.0858600571E-02
  187     -2.0308491543E-01   7.2796100476E-03  -4.0339692207E-01  -3.5887615476E-01   8.2165166516E-02
  188     -4.8744960596E-02   4.2243435591E-03  -1.8134000231E-01  -1.4717169898E-01   3.0636950698E-02
  189      4.0556228680E-02  -2.9088722304E-01  -1.4320987355E-02   3.6441925714E-03   9.3695312954E-04
  190      7.7502832462E-02  -5.6734575690E-01  -3.0101291129E-02   7.1823772759E-03   1.6455717234E-03
  191      4.8858942406E-02  -3.4454117228E-01  -1.2413949517E-02   6.5713159565E-03   7.2932516748E-04
                  100                101                102                103                104        
    0      1.2191359962E-04   8.0399028275E-04   1.9680195481E-03  -1.6614128825E-02  -1.4933806241E-05
    1     -6.3226200749E-04   1.0599758946E-02   1.0107202346E-02  -9.7678134788E-02  -4.7580463614E-04
    2     -7.5638108881E-04   1.1441390202E-02   7.8899523280E-03  -8.6813889909E-02  -5.9488340917E-04
    3      9.4088069313E-04  -1.2769836526E-02  -1.1670986765E-02   1.2780845612E-01   5.9089253747E-04
    4     -3.7298648419E-04  -6.6101243056E-03  -1.0024059885E-02   7.6258849519E-02   3.8393264364E-04
    5      1.3504227133E-03  -2.2710032091E-02  -1.8994558608E-02   1.8768549660E-01   1.0322710258E-03
    6      1.1764347556E-04  -1.0238548062E-03  -1.0059099051E-03   6.0326483231E-03  -3.3339678692E-05
    7      5.8150320465E-04  -5.2584420430E-03  -2.5407968517E-03   2.8550244469E-02   1.5480892648E-04
    8     -2.8091865395E-04   5.4173213733E-03   4.2873637421E-03  -3.7396309641E-02  -1.5226513207E-04
    9      4.1822187213E-05   2.6729764901E-03   2.0189302419E-03  -1.7203781579E-02  -2.0207036915E-04
   10     -1.9270820027E-04   3.3535188358E-03   2.6150615655E-03  -2.4352416528E-02  -1.6229427025E-04
   11      3.3506031908E-05   3.7500694718E-03   3.7672812545E-03  -3.4020840420E-02  -3.0556853908E-04
   12     -5.2553713241E-04   5.4444051879E-03   2.6722290508E-03  -4.7073304285E-02  -2.8949304927E-04
   13      5.7110527822E-04  -3.1926766300E-03  -1.2297300891E-03   2.4986424047E-02   1.2002551277E-04
   14     -8.3935134631E-04   9.6759525894E-03   6.6499126454E-03  -7.8038504484E-02  -4.9447923182E-04
   15     -1.6347474825E-05   3.0798612371E-04   2.7342451656E-04  -2.2707570457E-03  -1.2507551730E-05
   16      3.7447145876E-05  -7.7984931485E-04  -7.1130228835E-04   6.9449921256E-03   1.9208188689E-05
   17      1.1200178773E-04  -1.4495223106E-03  -9.2736145703E-04   1.1079534194E-02   7.4292067062E-05
   18     -1.6198958593E-04  -2.4714351339E-03  -1.7100609635E-03   1.3680070791E-02   2.4677249529E-04
   19     -1.5048298111E-04   2.5211507386E-04  -1.2182163840E-04   6.3306369327E-04   5.2320329058E-05
   20      7.0814045729E-05  -3.0031586480E-03  -2.1928904362E-03   2.1065220556E-02   1.6405956208E-04
   21      4.7598305659E-03  -2.8068079207E-02   3.4402483799E-04  -2.4974579024E-03   7.0581708771E-04
   22     -1.1359766098E-02   1.9053737241E-01   1.1450367532E-02   1.7054176517E-02  -3.1485520384E-04
   23     -5.6799953354E-03   1.0870533036E-01   7.0254061296E-03   9.7547910302E-03  -6.4674623222E-05
   24     -3.9249395648E-03   6.9294138040E-02   3.6419959007E-03   6.2412307457E-03  -2.1514567198E-04
   25     -2.5122956994E-03   2.6908446659E-02   1.9616848801E-03   2.0713008136E-03   1.2710327367E-05
   26     -2.3031736729E-03   2.7374865357E-02   1.7733737239E-03   2.1500391238E-03  -5.6873887097E-05
   27     -3.7275434763E-03   7.0654970691E-02   4.1346427143E-03   6.2767526204E-03  -1.8455076951E-04
   28      3.6101532503E-03  -3.5875950366E-02  -1.8276313461E-03  -3.0883174856E-03   1.9826551703E-04
   29      1.3788872950E-03  -6.2726330261E-03  -2.6157964349E-04  -4.3233421299E-04   7.0584269382E-05
   30     -1.9542763255E-03  -1.2819562409E-01  -8.6218643524E-03  -1.1895174850E-02  -1.6596257221E-04
   31      1.0513383239E-02  -1.3647992462E-01  -8.8055783832E-03  -1.1631920236E-02   9.6421872218E-05
   32      5.7148831938E-03  -1.0518459019E-01  -6.9104028150E-03  -8.9472400489E-03   4.4656171355E-05
   33      3.1604509061E-03  -1.0927143749E-02  -1.9201533568E-04  -9.2562033037E-04   2.1109375705E-04
   34     -1.2528871317E-03   5.5632410125E-02   3.7916772533E-03   5.0369506778E-03   1.6281488379E-04
   35     -2.7915200880E-04   3.0320967259E-02   2.1254200395E-03   2.7650376124E-03  -1.6067237778E-05
   36      7.6033485182E-04   6.4905775771E-02   4.5287066769E-03   5.9533320487E-03   1.2075069224E-04
   37      3.0342282533E-03   1.7985186051E-02   1.8377633914E-03   1.8388851947E-03   2.2086448560E-04
   38      1.9407776951E-03   2.3359274880E-02   1.9873790279E-03   2.3374887391E-03   1.7265975554E-04
   39      1.0449920048E-02  -7.2284031149E-03  -1.3286008817E-03  -7.9395091139E-04  -2.7161139458E-04
   40     -9.9324498448E-03  -3.6126881127E-02  -4.2856939169E-03  -4.3284123013E-03  -6.9781906973E-04
   41     -3.7152475553E-03  -2.1514217179E-02  -2.7768245378E-03  -2.6468723417E-03  -4.3664684036E-04
   42      1.0244389114E-02   6.8804506836E-02   4.5232389144E-03   6.0746391900E-03   5.1528470741E-05
   43      1.4533229998E-03  -7.3500551871E-03  -2.9102668441E-03  -1.7096108727E-03  -3.8936567847E-04
   44      3.1609377218E-03   9.4609599951E-03   1.1038601407E-03   6.3616979609E-04  -1.2282124501E-04
   45     -2.7504366681E-02   7.9860487107E-03   3.9497711214E-03   2.0191321086E-03   3.7856208875E-04
   46      1.3146457685E-03  -4.5051039548E-03   2.8509669464E-03   2.5014153119E-04  -3.4822959462E-04
   47     -5.7675821548E-03  -3.4990105217E-04  -2.6032527739E-03  -2.1393303159E-04   1.1067489802E-03
   48      2.4035578201E-02  -2.0844731265E-02  -1.2357192518E-02  -4.6621709038E-03  -7.1972432850E-03
   49      7.2654654908E-02   3.0042772483E-02  -1.8956806816E-02  -6.3803591158E-04  -1.8282185626E-02
   50      5.2449594635E-02   6.4536669249E-03   3.4568493044E-02   4.6359390923E-03   2.9023565836E-02
   51     -9.9373749075E-03  -2.0310399111E-02   1.4183930274E-02  -1.4906688652E-03   2.2851109928E-02
   52      5.3369651830E-03   3.5140500670E-03   4.3508066716E-02   5.6096830779E-03   6.4616130177E-02
   53      5.8816633758E-04   1.1902058564E-02  -6.7050648616E-02  -7.7385928201E-03  -1.0140415253E-01
   54     -2.1782103501E-02   8.4893198477E-03  -1.7200887543E-02  -8.8335268602E-04  -2.1558279739E-02
   55     -6.8024998306E-02  -1.9749234403E-02  -5.2964592172E-02  -8.3382968100E-03  -6.0858879360E-02
   56     -4.8106374052E-02  -2.8016673136E-02   8.1836716421E-02   8.0999115775E-03   9.5546168868E-02
   57      4.9691715903E-03  -5.7304806899E-03   1.7242987557E-02   2.2385309920E-03  -2.2427627876E-02
   58     -2.7025604555E-02  -7.6281727386E-03   4.4296786907E-02   6.6450683247E-03  -6.2076398002E-02
   59     -1.5181804423E-02   1.0027285296E-02  -7.4160835798E-02  -9.2783305025E-03   9.5331330352E-02
   60     -1.1218428429E-01  -1.6183892654E-03  -2.1771248090E-02  -8.6685286108E-04   2.1873874604E-02
   61     -9.2461222756E-03   6.4480226615E-03  -5.5449408903E-02  -6.7453608372E-03   5.7636201907E-02
   62     -3.3263343537E-02  -1.5261718829E-02   8.6822258552E-02   1.2070677992E-02  -8.7760113173E-02
   63      1.1225982007E-01   1.2171549387E-02  -6.8559187222E-03  -1.5479919362E-03   5.4794650116E-03
   64     -3.3136197495E-03  -2.7294714373E-05  -2.6421755668E-02  -2.8393508436E-03   1.8408136812E-02
   65      2.3786261319E-02  -5.6656459686E-03   3.6548442362E-02   4.2789024665E-03  -2.7548130013E-02
   66     -3.0700576460E-02   1.4158539366E-02   3.4327668785E-03   3.5910376064E-03  -2.8157104289E-04
   67     -1.6898116395E-02  -2.5919889028E-03   2.7963301965E-03   7.3365529644E-05   1.0517709572E-03
   68     -1.7884260674E-02   4.2550109259E-03  -2.5330502557E-03   9.7619854508E-04  -5.3129236742E-04
   69     -4.2596487195E-02  -2.1046380192E-02  -2.5136930666E-03  -1.0063528053E-03  -2.3484038399E-04
   70     -1.0534055483E-02  -6.8136187182E-02  -3.7883997191E-03  -5.2806699630E-03   2.9398467900E-04
   71     -1.0045315203E-02  -3.8817381927E-02  -7.5039087921E-04  -3.0165379678E-03   3.3463276096E-04
   72      4.0545463451E-03  -1.2661586368E-01  -8.0848756707E-03  -1.1178425807E-02   6.8307980601E-05
   73     -1.3457857830E-02  -2.0603617846E-02  -1.5792722708E-03  -2.7579721992E-03  -3.5583375324E-04
   74     -7.1459425188E-03  -3.9356345125E-02  -3.1257018937E-03  -3.9993974440E-03  -1.0356239620E-04
   75      1.9876273879E-02   8.9829583911E-02   3.2149143140E-03   4.4601763414E-03   5.1702212131E-04
   76      4.3593606110E-02  -3.1663943379E-03  -5.4950322013E-04   1.9383339044E-03   1.7894374576E-05
   77      1.1233449814E-02   4.3143707461E-02   2.4771966083E-03   4.0358406843E-03   4.2975083091E-04
   78      2.3158023451E-02  -7.4649486254E-02  -2.5737675369E-03  -2.7530112779E-03   5.2191251782E-04
   79     -1.1709985112E-02   2.9490747682E-02   2.9183709530E-03   1.8830519397E-03  -2.7217660153E-04
   80      1.8019208190E-02  -1.1913398719E-02  -2.3021364727E-03  -1.0843388606E-04  -2.4832981661E-04
   81     -9.9684726268E-03   4.5452685670E-02  -3.5362511600E-04   2.6879038719E-03   1.8134210086E-04
   82      1.7682714332E-03   1.6863064363E-03  -5.0659130202E-04   6.1665298802E-05   2.7060409634E-04
   83      4.9364063525E-03  -2.0025412336E-02   1.6249280984E-04  -2.3379891661E-03  -2.4560309439E-05
   84     -3.3228432299E-02   2.9590545283E-02   2.7785709629E-03  -3.6355759299E-04   3.0876815584E-04
   85      1.2326584082E-02  -5.7218060251E-02  -8.5945112518E-04  -2.3502967970E-03  -4.5139352907E-04
   86     -1.7451122411E-02   1.5831445361E-02   6.7409603949E-04   1.2378437022E-03  -5.8415938593E-04
   87      1.4079254761E-02  -2.7985065529E-02  -1.1848991954E-03  -7.9194181499E-04  -1.1817442353E-04
   88     -1.7601802868E-02   4.4571118430E-02   1.1300505871E-03   1.4010924733E-03   4.2281166602E-04
   89     -5.6070985304E-03   1.4451248253E-02   1.8734820201E-04   4.2189578398E-04   1.1291790223E-04
   90     -7.2450508991E-03   2.6088697714E-02   7.2112075212E-04   1.0941904218E-03  -1.2911320591E-04
   91     -1.5097456052E-02   3.2691220459E-02   6.2639706623E-04   2.0608084605E-03  -4.3625103607E-04
   92     -1.4632882049E-03  -9.2184655161E-03   7.2719591823E-04  -1.4752623582E-03   9.6466951450E-05
   93     -1.8884340861E-03  -1.4208075911E-03  -1.3696218900E-04   1.1435631636E-04  -1.2212574417E-04
   94      1.1203321503E-02  -1.5096463283E-02  -7.0506389685E-04  -7.5199695657E-04   2.6886594016E-04
   95      3.8421302157E-03  -2.5663591875E-03  -1.5359937115E-04  -1.7847873433E-04   9.1729184186E-05
   96      2.5448893090E-02  -3.6602736947E-02  -1.5966574103E-03  -1.3873372321E-03   2.1858979365E-04
   97     -2.7857123408E-04  -5.5746724334E-03   3.9548387067E-04  -6.5110831848E-04   1.7616244349E-04
   98     -1.1588677749E-02   2.4695847420E-02   7.9077105491E-04   9.9539904733E-04  -2.4105950901E-04
   99     -4.7092494284E-03   4.5040945756E-03   5.1903962412E-04  -3.2080198809E-06  -8.7101787668E-06
  100     -8.8009102363E-04   7.8236059920E-03  -3.9105426460E-04   7.8065323562E-04  -1.4061470035E-04
  101      7.8998325118E-03  -2.1332762857E-02  -3.2224481093E-04  -1.1038705317E-03   2.4722185970E-04
  102      2.4687788519E-04   5.5809111108E-04  -1.0943809994E-04   6.1071090598E-05  -1.9589011400E-05
  103     -1.8839383238E-03   3.8831039848E-03   6.0012494091E-05   1.3765948046E-04  -3.2066063796E-05
  104     -3.3293350429E-04   1.4714105104E-03  -1.3261719953E-04   1.2813136471E-04  -2.1556715835E-05
  105     -3.3307381794E-04   9.3789156310E-04   3.0997878423E-05   5.3341291169E-05  -1.9985835669E-05
